delivery_id,shipment_id,delivery_date,delivery_status
11333,11333,2025-10-17,Delayed
11334,11334,2025-12-17,Delivered
11335,11335,2025-12-18,Delayed
11336,11336,2025-09-10,Delayed
11337,11337,2025-09-08,Delayed
11338,11338,2025-02-21,Delivered
11339,11339,2025-02-02,Delivered
11340,11340,2025-11-18,Delayed
11341,11341,2025-08-24,Delayed
11342,11342,2025-04-25,Delivered
11343,11343,2025-11-21,Delivered
11344,11344,2025-12-22,Delivered
11345,11345,2025-07-02,Delayed
11346,11346,2025-09-14,Delayed
11347,11347,2025-02-14,Delivered
11348,11348,2025-03-06,Delivered
11349,11349,2025-01-10,Delayed
11350,11350,2025-12-24,Delivered
11351,11351,2025-08-27,Delivered
11352,11352,2025-02-19,Delayed
11353,11353,2025-01-25,Delivered
11354,11354,2025-12-29,Delivered
11355,11355,2025-11-11,Delivered
11356,11356,2025-11-25,Delayed
11357,11357,2025-05-21,Delivered
11358,11358,2025-10-04,Delivered
11359,11359,2025-10-22,Delayed
11360,11360,2025-05-11,Delivered
11361,11361,2025-06-06,Delayed
11362,11362,2025-07-12,Delivered
11363,11363,2025-05-24,Delivered
11364,11364,2025-01-18,Delayed
11365,11365,2025-05-28,Delivered
11366,11366,2025-02-07,Delivered
11367,11367,2025-11-24,Delayed
11368,11368,2025-02-23,Delivered
11369,11369,2025-04-11,Delivered
11370,11370,2025-12-31,Delayed
11371,11371,2025-12-13,Delivered
11372,11372,2025-10-07,Delayed
11373,11373,2025-09-15,Delayed
11374,11374,2025-01-20,Delivered
11375,11375,2025-11-04,Delayed
11376,11376,2025-08-12,Delayed
11377,11377,2025-06-06,Delivered
11378,11378,2026-01-04,Delayed
11379,11379,2025-11-06,Delayed
11380,11380,2025-08-14,Delivered
11381,11381,2025-11-20,Delayed
11382,11382,2025-12-02,Delivered
11383,11383,2025-10-30,Delayed
11384,11384,2025-07-25,Delivered
11385,11385,2025-05-06,Delivered
11386,11386,2025-02-08,Delivered
11387,11387,2025-04-25,Delayed
11388,11388,2025-11-19,Delivered
11389,11389,2025-10-22,Delivered
11390,11390,2025-12-04,Delivered
11391,11391,2025-07-31,Delayed
11392,11392,2025-11-01,Delayed
11393,11393,2025-06-02,Delayed
11394,11394,2025-12-14,Delayed
11395,11395,2025-09-20,Delivered
11396,11396,2025-05-25,Delivered
11397,11397,2025-06-23,Delayed
11398,11398,2025-12-08,Delivered
11399,11399,2025-07-20,Delivered
11400,11400,2025-03-10,Delivered
11401,11401,2025-07-30,Delayed
11402,11402,2025-05-06,Delayed
11403,11403,2025-05-07,Delayed
11404,11404,2025-08-11,Delivered
11405,11405,2025-06-21,Delayed
11406,11406,2025-04-25,Delayed
11407,11407,2025-10-17,Delayed
11408,11408,2025-01-11,Delayed
11409,11409,2025-07-15,Delivered
11410,11410,2025-08-31,Delivered
11411,11411,2025-08-02,Delivered
11412,11412,2025-07-28,Delivered
11413,11413,2025-06-24,Delivered
11414,11414,2025-02-21,Delivered
11415,11415,2025-11-21,Delivered
11416,11416,2025-12-08,Delivered
11417,11417,2025-04-25,Delivered
11418,11418,2025-02-21,Delivered
11419,11419,2025-06-16,Delivered
11420,11420,2025-08-29,Delivered
11421,11421,2025-11-30,Delivered
11422,11422,2025-11-26,Delivered
11423,11423,2025-07-11,Delayed
11424,11424,2025-09-15,Delivered
11425,11425,2025-12-30,Delivered
11426,11426,2025-12-17,Delayed
11427,11427,2025-12-04,Delivered
11428,11428,2025-01-13,Delayed
11429,11429,2025-02-15,Delivered
11430,11430,2025-05-12,Delayed
11431,11431,2025-05-21,Delivered
11432,11432,2025-07-03,Delayed
11433,11433,2025-08-11,Delayed
11434,11434,2025-06-09,Delivered
11435,11435,2025-01-10,Delayed
11436,11436,2025-06-03,Delayed
11437,11437,2025-08-13,Delivered
11438,11438,2025-05-13,Delayed
11439,11439,2025-04-15,Delivered
11440,11440,2025-09-03,Delayed
11441,11441,2025-03-05,Delivered
11442,11442,2025-08-10,Delivered
11443,11443,2025-06-14,Delayed
11444,11444,2025-10-13,Delivered
11445,11445,2025-07-22,Delivered
11446,11446,2025-12-24,Delayed
11447,11447,2025-06-18,Delivered
11448,11448,2025-09-21,Delayed
11449,11449,2025-12-09,Delayed
11450,11450,2025-06-14,Delayed
11451,11451,2025-05-08,Delayed
11452,11452,2025-05-16,Delayed
11453,11453,2025-12-12,Delivered
11454,11454,2025-06-18,Delayed
11455,11455,2025-12-01,Delivered
11456,11456,2025-06-27,Delayed
11457,11457,2025-04-07,Delayed
11458,11458,2025-07-27,Delayed
11459,11459,2025-08-09,Delayed
11460,11460,2025-01-14,Delivered
11461,11461,2025-12-10,Delayed
11462,11462,2025-01-21,Delayed
11463,11463,2025-10-28,Delayed
11464,11464,2025-02-04,Delayed
11465,11465,2025-02-25,Delayed
11466,11466,2025-04-01,Delivered
11467,11467,2025-08-10,Delayed
11468,11468,2025-07-19,Delivered
11469,11469,2025-08-31,Delayed
11470,11470,2025-07-25,Delayed
11471,11471,2025-02-19,Delivered
11472,11472,2025-07-29,Delayed
11473,11473,2025-05-16,Delivered
11474,11474,2025-02-12,Delayed
11475,11475,2025-02-20,Delayed
11476,11476,2025-06-22,Delayed
11477,11477,2025-03-23,Delayed
11478,11478,2025-01-17,Delivered
11479,11479,2025-02-01,Delivered
11480,11480,2026-01-06,Delivered
11481,11481,2025-09-01,Delivered
11482,11482,2025-11-02,Delayed
11483,11483,2025-10-05,Delivered
11484,11484,2025-12-05,Delivered
11485,11485,2025-01-13,Delivered
11486,11486,2025-10-25,Delivered
11487,11487,2025-06-17,Delivered
11488,11488,2025-04-06,Delayed
11489,11489,2025-10-26,Delivered
11490,11490,2025-08-20,Delivered
11491,11491,2025-08-21,Delivered
11492,11492,2025-05-08,Delayed
11493,11493,2025-03-29,Delivered
11494,11494,2025-02-23,Delayed
11495,11495,2025-12-15,Delivered
11496,11496,2025-03-08,Delayed
11497,11497,2025-04-04,Delivered
11498,11498,2025-12-01,Delivered
11499,11499,2025-10-19,Delayed
11500,11500,2025-02-24,Delayed
11501,11501,2025-04-26,Delayed
11502,11502,2025-02-25,Delayed
11503,11503,2025-01-19,Delayed
11504,11504,2025-12-05,Delayed
11505,11505,2025-04-03,Delivered
11506,11506,2025-09-19,Delivered
11507,11507,2025-06-09,Delayed
11508,11508,2025-03-10,Delivered
11509,11509,2025-07-25,Delivered
11510,11510,2025-09-10,Delayed
11511,11511,2025-05-29,Delivered
11512,11512,2025-01-27,Delivered
11513,11513,2025-11-19,Delayed
11514,11514,2025-04-23,Delivered
11515,11515,2025-03-29,Delayed
11516,11516,2025-04-16,Delayed
11517,11517,2025-07-31,Delayed
11518,11518,2025-11-11,Delayed
11519,11519,2025-02-26,Delayed
11520,11520,2025-01-20,Delivered
11521,11521,2025-06-01,Delayed
11522,11522,2025-10-06,Delivered
11523,11523,2025-06-04,Delayed
11524,11524,2025-05-23,Delayed
11525,11525,2025-11-02,Delivered
11526,11526,2025-06-27,Delayed
11527,11527,2025-06-01,Delivered
11528,11528,2025-06-23,Delayed
11529,11529,2025-07-23,Delayed
11530,11530,2025-10-11,Delivered
11531,11531,2025-03-15,Delivered
11532,11532,2025-10-07,Delayed
11533,11533,2025-12-08,Delivered
11534,11534,2025-04-12,Delivered
11535,11535,2025-06-12,Delivered
11536,11536,2025-04-14,Delayed
11537,11537,2025-09-03,Delayed
11538,11538,2025-04-28,Delivered
11539,11539,2025-11-10,Delivered
11540,11540,2025-04-04,Delayed
11541,11541,2025-08-18,Delayed
11542,11542,2025-07-27,Delayed
11543,11543,2025-12-19,Delayed
11544,11544,2025-10-09,Delivered
11545,11545,2025-01-25,Delivered
11546,11546,2025-10-08,Delivered
11547,11547,2025-02-18,Delayed
11548,11548,2025-10-13,Delivered
11549,11549,2025-12-28,Delayed
11550,11550,2025-09-17,Delivered
11551,11551,2025-12-28,Delayed
11552,11552,2025-07-29,Delayed
11553,11553,2025-12-11,Delayed
11554,11554,2025-04-29,Delayed
11555,11555,2025-10-07,Delivered
11556,11556,2025-10-20,Delivered
11557,11557,2025-12-31,Delivered
11558,11558,2025-11-14,Delayed
11559,11559,2025-03-08,Delivered
11560,11560,2025-11-27,Delivered
11561,11561,2025-05-10,Delivered
11562,11562,2025-03-10,Delayed
11563,11563,2025-04-20,Delivered
11564,11564,2025-09-05,Delayed
11565,11565,2025-05-18,Delivered
11566,11566,2025-06-03,Delayed
11567,11567,2025-09-11,Delayed
11568,11568,2025-12-14,Delivered
11569,11569,2025-05-09,Delivered
11570,11570,2025-10-12,Delayed
11571,11571,2025-11-13,Delayed
11572,11572,2025-10-20,Delayed
11573,11573,2025-09-29,Delivered
11574,11574,2025-02-08,Delivered
11575,11575,2025-11-13,Delivered
11576,11576,2025-10-20,Delivered
11577,11577,2025-01-11,Delivered
11578,11578,2026-01-01,Delivered
11579,11579,2025-06-10,Delayed
11580,11580,2025-01-11,Delayed
11581,11581,2025-01-22,Delayed
11582,11582,2025-08-04,Delivered
11583,11583,2025-12-17,Delivered
11584,11584,2025-11-27,Delayed
11585,11585,2025-08-05,Delivered
11586,11586,2025-04-03,Delivered
11587,11587,2025-05-19,Delivered
11588,11588,2025-11-15,Delayed
11589,11589,2025-06-27,Delayed
11590,11590,2025-02-23,Delivered
11591,11591,2025-06-04,Delivered
11592,11592,2025-03-13,Delayed
11593,11593,2025-06-26,Delayed
11594,11594,2025-02-19,Delivered
11595,11595,2025-03-06,Delivered
11596,11596,2025-12-12,Delivered
11597,11597,2025-05-08,Delivered
11598,11598,2025-04-09,Delivered
11599,11599,2025-02-04,Delayed
11600,11600,2025-10-12,Delayed
11601,11601,2025-12-05,Delivered
11602,11602,2025-08-18,Delivered
11603,11603,2025-08-10,Delivered
11604,11604,2025-01-12,Delivered
11605,11605,2025-04-12,Delivered
11606,11606,2025-12-20,Delivered
11607,11607,2025-08-14,Delayed
11608,11608,2025-05-04,Delivered
11609,11609,2025-06-13,Delivered
11610,11610,2025-03-01,Delivered
11611,11611,2025-04-21,Delayed
11612,11612,2025-04-25,Delayed
11613,11613,2025-07-17,Delayed
11614,11614,2025-10-06,Delivered
11615,11615,2025-06-25,Delayed
11616,11616,2025-05-14,Delivered
11617,11617,2025-11-19,Delayed
11618,11618,2025-08-08,Delivered
11619,11619,2025-11-27,Delayed
11620,11620,2025-04-18,Delayed
11621,11621,2025-04-28,Delivered
11622,11622,2025-12-09,Delayed
11623,11623,2025-06-11,Delivered
11624,11624,2025-12-26,Delivered
11625,11625,2025-12-09,Delivered
11626,11626,2025-08-28,Delivered
11627,11627,2025-10-17,Delivered
11628,11628,2025-04-04,Delivered
11629,11629,2025-03-30,Delayed
11630,11630,2025-06-18,Delivered
11631,11631,2025-12-02,Delayed
11632,11632,2025-12-21,Delivered
11633,11633,2025-11-02,Delivered
11634,11634,2025-12-29,Delayed
11635,11635,2025-05-01,Delivered
11636,11636,2025-04-07,Delayed
11637,11637,2025-02-02,Delivered
11638,11638,2025-12-09,Delivered
11639,11639,2025-12-15,Delivered
11640,11640,2025-07-24,Delayed
11641,11641,2025-12-08,Delayed
11642,11642,2025-01-18,Delivered
11643,11643,2025-06-07,Delivered
11644,11644,2025-03-26,Delayed
11645,11645,2025-04-02,Delivered
11646,11646,2025-04-19,Delayed
11647,11647,2025-01-24,Delivered
11648,11648,2025-10-19,Delayed
11649,11649,2025-09-02,Delivered
11650,11650,2025-10-18,Delivered
11651,11651,2025-09-22,Delivered
11652,11652,2025-02-28,Delayed
11653,11653,2025-10-29,Delivered
11654,11654,2025-11-10,Delayed
11655,11655,2025-07-22,Delivered
11656,11656,2025-06-02,Delayed
11657,11657,2025-10-10,Delivered
11658,11658,2025-02-17,Delivered
11659,11659,2025-03-05,Delivered
11660,11660,2025-05-24,Delivered
11661,11661,2025-03-26,Delivered
11662,11662,2025-04-08,Delivered
11663,11663,2025-05-21,Delayed
11664,11664,2025-11-17,Delayed
11665,11665,2025-06-12,Delivered
11666,11666,2025-05-27,Delayed
11667,11667,2025-08-29,Delivered
11668,11668,2025-07-18,Delivered
11669,11669,2025-02-06,Delayed
11670,11670,2025-07-02,Delayed
11671,11671,2025-11-21,Delayed
11672,11672,2025-12-05,Delivered
11673,11673,2025-04-03,Delayed
11674,11674,2025-08-13,Delayed
11675,11675,2025-07-12,Delivered
11676,11676,2025-05-01,Delayed
11677,11677,2025-11-26,Delayed
11678,11678,2025-09-17,Delivered
11679,11679,2025-11-01,Delivered
11680,11680,2025-10-07,Delayed
11681,11681,2025-02-08,Delayed
11682,11682,2025-03-12,Delayed
11683,11683,2025-01-26,Delayed
11684,11684,2025-06-14,Delivered
11685,11685,2025-12-14,Delayed
11686,11686,2025-05-12,Delivered
11687,11687,2025-08-17,Delayed
11688,11688,2025-08-21,Delivered
11689,11689,2025-02-15,Delivered
11690,11690,2025-12-19,Delivered
11691,11691,2025-02-15,Delayed
11692,11692,2025-01-25,Delayed
11693,11693,2025-04-03,Delivered
11694,11694,2025-11-07,Delayed
11695,11695,2025-06-19,Delayed
11696,11696,2026-01-02,Delivered
11697,11697,2025-11-11,Delayed
11698,11698,2025-03-31,Delivered
11699,11699,2025-12-13,Delayed
11700,11700,2025-10-16,Delayed
11701,11701,2025-04-24,Delayed
11702,11702,2025-11-29,Delivered
11703,11703,2025-11-26,Delivered
11704,11704,2025-08-31,Delivered
11705,11705,2025-08-10,Delivered
11706,11706,2025-09-07,Delayed
11707,11707,2025-11-22,Delayed
11708,11708,2025-07-20,Delayed
11709,11709,2025-09-02,Delayed
11710,11710,2025-11-27,Delayed
11711,11711,2025-01-15,Delivered
11712,11712,2025-03-23,Delayed
11713,11713,2025-06-10,Delivered
11714,11714,2025-01-29,Delayed
11715,11715,2025-12-05,Delivered
11716,11716,2025-04-28,Delayed
11717,11717,2025-05-20,Delivered
11718,11718,2025-09-05,Delayed
11719,11719,2025-03-24,Delayed
11720,11720,2025-09-03,Delayed
11721,11721,2025-09-23,Delayed
11722,11722,2025-12-31,Delayed
11723,11723,2025-08-07,Delivered
11724,11724,2025-04-08,Delayed
11725,11725,2025-03-09,Delivered
11726,11726,2025-12-17,Delayed
11727,11727,2025-01-08,Delayed
11728,11728,2025-03-07,Delayed
11729,11729,2025-02-19,Delayed
11730,11730,2025-11-20,Delivered
11731,11731,2025-02-25,Delivered
11732,11732,2025-12-27,Delivered
11733,11733,2025-01-27,Delayed
11734,11734,2025-05-23,Delayed
11735,11735,2025-03-31,Delivered
11736,11736,2025-08-10,Delivered
11737,11737,2025-03-14,Delivered
11738,11738,2025-05-07,Delayed
11739,11739,2025-11-30,Delivered
11740,11740,2025-09-27,Delayed
11741,11741,2025-07-10,Delayed
11742,11742,2025-09-07,Delayed
11743,11743,2025-01-15,Delayed
11744,11744,2025-08-27,Delivered
11745,11745,2025-10-15,Delivered
11746,11746,2025-11-04,Delivered
11747,11747,2025-01-20,Delivered
11748,11748,2025-11-27,Delivered
11749,11749,2025-01-30,Delivered
11750,11750,2025-02-19,Delayed
11751,11751,2025-08-18,Delivered
11752,11752,2025-03-04,Delivered
11753,11753,2025-06-18,Delivered
11754,11754,2025-08-05,Delivered
11755,11755,2025-08-31,Delayed
11756,11756,2025-08-21,Delayed
11757,11757,2026-01-04,Delayed
11758,11758,2025-05-11,Delivered
11759,11759,2025-08-29,Delivered
11760,11760,2025-11-03,Delivered
11761,11761,2025-06-15,Delayed
11762,11762,2025-08-12,Delayed
11763,11763,2025-04-06,Delivered
11764,11764,2025-04-10,Delayed
11765,11765,2025-08-31,Delayed
11766,11766,2025-11-14,Delivered
11767,11767,2025-02-24,Delivered
11768,11768,2025-07-11,Delivered
11769,11769,2025-10-11,Delivered
11770,11770,2025-09-17,Delivered
11771,11771,2025-03-13,Delivered
11772,11772,2025-10-21,Delayed
11773,11773,2025-05-20,Delayed
11774,11774,2025-09-13,Delivered
11775,11775,2025-07-29,Delayed
11776,11776,2025-12-27,Delayed
11777,11777,2025-12-09,Delayed
11778,11778,2025-07-09,Delivered
11779,11779,2025-01-15,Delivered
11780,11780,2025-06-01,Delayed
11781,11781,2025-11-15,Delivered
11782,11782,2025-10-20,Delayed
11783,11783,2025-06-27,Delayed
11784,11784,2025-02-08,Delivered
11785,11785,2025-10-11,Delayed
11786,11786,2025-11-05,Delayed
11787,11787,2025-02-14,Delivered
11788,11788,2025-07-15,Delivered
11789,11789,2025-09-23,Delayed
11790,11790,2025-07-03,Delivered
11791,11791,2025-08-11,Delayed
11792,11792,2025-06-18,Delivered
11793,11793,2025-11-27,Delayed
11794,11794,2025-09-25,Delayed
11795,11795,2025-04-07,Delivered
11796,11796,2025-05-04,Delayed
11797,11797,2025-10-12,Delayed
11798,11798,2025-12-07,Delivered
11799,11799,2025-03-21,Delivered
11800,11800,2025-10-19,Delivered
11801,11801,2025-09-03,Delivered
11802,11802,2025-12-09,Delayed
11803,11803,2026-01-07,Delivered
11804,11804,2025-11-05,Delivered
11805,11805,2025-08-14,Delivered
11806,11806,2025-03-10,Delayed
11807,11807,2025-05-04,Delayed
11808,11808,2025-10-15,Delivered
11809,11809,2025-09-02,Delivered
11810,11810,2025-09-28,Delayed
11811,11811,2025-01-20,Delayed
11812,11812,2025-12-30,Delivered
11813,11813,2025-06-02,Delayed
11814,11814,2025-11-22,Delivered
11815,11815,2025-04-19,Delayed
11816,11816,2025-11-08,Delayed
11817,11817,2025-11-19,Delayed
11818,11818,2025-10-16,Delayed
11819,11819,2025-10-17,Delayed
11820,11820,2025-02-24,Delayed
11821,11821,2025-07-12,Delayed
11822,11822,2025-07-20,Delayed
11823,11823,2025-02-14,Delivered
11824,11824,2025-01-15,Delayed
11825,11825,2025-09-06,Delivered
11826,11826,2025-10-28,Delivered
11827,11827,2025-11-29,Delivered
11828,11828,2025-04-17,Delayed
11829,11829,2025-05-18,Delayed
11830,11830,2025-05-16,Delayed
11831,11831,2025-11-01,Delayed
11832,11832,2025-05-11,Delayed
11833,11833,2025-06-26,Delivered
11834,11834,2025-10-20,Delivered
11835,11835,2025-12-20,Delayed
11836,11836,2025-09-17,Delayed
11837,11837,2025-07-18,Delivered
11838,11838,2025-05-01,Delayed
11839,11839,2025-10-20,Delayed
11840,11840,2025-07-30,Delivered
11841,11841,2025-10-01,Delayed
11842,11842,2025-01-22,Delivered
11843,11843,2025-11-28,Delayed
11844,11844,2025-05-28,Delayed
11845,11845,2025-05-07,Delayed
11846,11846,2025-02-06,Delivered
11847,11847,2025-08-15,Delivered
11848,11848,2025-10-17,Delayed
11849,11849,2025-09-20,Delayed
11850,11850,2025-07-17,Delayed
11851,11851,2025-12-28,Delayed
11852,11852,2025-01-13,Delayed
11853,11853,2025-10-14,Delayed
11854,11854,2025-07-31,Delayed
11855,11855,2025-02-14,Delivered
11856,11856,2025-06-25,Delayed
11857,11857,2025-10-30,Delayed
11858,11858,2025-09-13,Delayed
11859,11859,2025-02-27,Delivered
11860,11860,2025-01-22,Delayed
11861,11861,2025-04-28,Delivered
11862,11862,2025-11-25,Delivered
11863,11863,2025-02-08,Delayed
11864,11864,2025-05-23,Delivered
11865,11865,2025-10-16,Delayed
11866,11866,2025-06-05,Delayed
11867,11867,2025-11-28,Delivered
11868,11868,2025-07-20,Delayed
11869,11869,2025-12-06,Delivered
11870,11870,2025-10-18,Delayed
11871,11871,2025-04-07,Delivered
11872,11872,2025-02-06,Delivered
11873,11873,2025-03-25,Delivered
11874,11874,2025-09-11,Delayed
11875,11875,2025-07-25,Delayed
11876,11876,2025-09-18,Delayed
11877,11877,2025-12-16,Delivered
11878,11878,2025-02-09,Delayed
11879,11879,2025-08-20,Delayed
11880,11880,2025-10-08,Delivered
11881,11881,2025-08-05,Delivered
11882,11882,2025-02-03,Delayed
11883,11883,2025-02-22,Delivered
11884,11884,2025-08-18,Delayed
11885,11885,2025-11-24,Delivered
11886,11886,2025-08-16,Delayed
11887,11887,2025-04-07,Delayed
11888,11888,2025-10-18,Delivered
11889,11889,2025-07-19,Delayed
11890,11890,2025-07-15,Delivered
11891,11891,2025-02-24,Delayed
11892,11892,2025-07-23,Delivered
11893,11893,2025-07-31,Delayed
11894,11894,2025-10-09,Delivered
11895,11895,2025-05-07,Delivered
11896,11896,2025-06-24,Delivered
11897,11897,2026-01-05,Delivered
11898,11898,2025-08-27,Delivered
11899,11899,2025-09-12,Delayed
11900,11900,2025-03-29,Delayed
11901,11901,2025-03-04,Delayed
11902,11902,2025-06-19,Delivered
11903,11903,2025-05-23,Delayed
11904,11904,2025-06-05,Delivered
11905,11905,2025-02-14,Delayed
11906,11906,2025-02-16,Delayed
11907,11907,2025-04-17,Delivered
11908,11908,2025-11-04,Delayed
11909,11909,2025-12-29,Delivered
11910,11910,2025-09-27,Delivered
11911,11911,2025-07-16,Delivered
11912,11912,2025-04-06,Delayed
11913,11913,2025-07-14,Delivered
11914,11914,2025-02-28,Delayed
11915,11915,2025-04-05,Delayed
11916,11916,2025-04-03,Delivered
11917,11917,2025-03-02,Delayed
11918,11918,2025-05-18,Delayed
11919,11919,2025-08-14,Delivered
11920,11920,2025-07-19,Delayed
